"prev.plt.cn","forestname.prev","forestsubtype.prev","stdage.prev","gsstk.prev","desire.prev.prev","baac.prev","tpasite.prev","volbfgrs.ac.prev","lorey_ht.prev","qmd.prev","invyr.prev","total_mtco2eac.prev","prev.prev.prev.plt.cn","qmd.prev.prev.prev","trtcd1.prev.prev.prev","baac.prev.prev.prev","total_mtco2eac.prev.prev.prev","prev.prev.plt.cn","invyr.prev.prev","measdate.prev.prev","dstrbcd1.prev.prev","dstrbcd2.prev.prev","dstrbcd3.prev.prev","harvest_type1_srs.prev.prev","total_mtco2eac.prev.prev","baac.perc.cut.prev.prev","qmd.prev.prev","trtcd1.prev.prev","baac.prev.prev","measdate.prev","dstrbcd1.prev","dstrbcd2.prev","dstrbcd3.prev","harvest_type1_srs.prev","baac.perc.cut.prev","trtcd1.prev","plt_cn","ecosub","ecosubcd","statecd","countycd","plot","unitcd","lat","lon","fortypcd","owngrpcd","stdorgcd","invyr","remper","measdate","dstrbcd1","dstrbcd2","dstrbcd3","stdage","siteclcd","spgrpcd","kindcd","designcd","qa_status","gsstk","elev","slope","aspect","trtcd1","harvest_type1_srs","physclcd","baac.perc.cut","desire.prev","avg.desire.harv","avg.desire.standing","total_mtco2eac","baac","tpasite","carbon_ag","volbfgrs.ac","lorey_ht","qmd","fortypgrpcd","forestname","forestsubtype","timediff","harvest","harv1","harv2","harv3","numharvs","baac.remv","qmdchange","baac.prevharv","qmd.prevharv","forestname.prev.prev","forestsubtype.prev.prev","stdage.prev.prev","gsstk.prev.prev","desire.prev.prev.prev","tpasite.prev.prev","volbfgrs.ac.prev.prev","lorey_ht.prev.prev","forestname.prev.prev.prev","forestsubtype.prev.prev.prev","stdage.prev.prev.prev","gsstk.prev.prev.prev","desire.prev.prev.prev.prev","tpasite.prev.prev.prev","volbfgrs.ac.prev.prev.prev","lorey_ht.prev.prev.prev","invyr.prev.prev.prev","volbfgrs.ac.initial","fortypchange","forchangetime","baac.initial","gsstk.initial","desire.prev.initial","qmd.initial","lorey_ht.initial","stdage.initial"
30590137010478,"Oak / hickory group","White oak / red oak / hickory",80,56.0444,2.38150684380356,90.173370613442,126.378966,7799.06800359499,66.1160924497417,11.4378444522683,2005,138.577140112128,NA,NA,NA,NA,NA,43915121010478,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2005-08-31,0,0,0,NA,0,0,214888495010854,"231","231Ic",51,153,36,3,38.656873,-77.31949,503,40,0,2009,3.3,2008-12-10,0,0,0,83,5,33,2,1,1,49.9989,270,11,140,0,NA,22,0,2.47759110642831,0,2.47759110642831,145.024789050327,96.0544923457972,126.378966,11596.712966,9188.30256867532,74.1925370276027,11.8049424677406,500,"Oak / hickory group","White oak / red oak / hickory",3.27720739219713,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7799.06800359499,"No change",NA,90.173370613442,56.0444,2.38150684380356,11.4378444522683,66.1160924497417,80
30592328010478,"Oak / hickory group","Chestnut oak / black oak / scarlet oak",66,39.2275,1.76963950673866,102.42565285181,108.324828,5087.69467611095,68.7720701112223,13.1668776354406,2005,148.256118860419,NA,NA,NA,NA,NA,43781444010478,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2004-11-30,0,0,0,NA,0,0,214888499010854,"221","221De",51,157,22,3,38.552257,-78.221955,515,40,0,2009,4.2,2009-01-26,0,0,0,70,5,28,2,1,1,55.4852,640,18,165,0,NA,22,0,1.76844707915041,0,1.76206801554991,151.70572399437,100.040739500394,102.306782,12019.969806,16214.0023373653,76.6227755506073,13.3899411324102,500,"Oak / hickory group","Chestnut oak / black oak / scarlet oak",4.15605749486653,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5087.69467611095,"No change",NA,102.42565285181,39.2275,1.76963950673866,13.1668776354406,68.7720701112223,66
30592457010478,"Oak / hickory group","White oak / red oak / hickory",82,27.2204,1.68014044230493,90.8373682283854,174.523334,4742.84082288547,58.081149713519,9.76895151964137,2005,118.855399133993,NA,NA,NA,NA,NA,43781537010478,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2005-02-15,0,0,0,NA,0,0,214888500010854,"221","221De",51,157,14,3,38.625091,-78.146888,503,40,0,2009,4.1,2009-03-17,0,0,0,86,6,36,2,1,1,36.2738,1060,48,255,0,NA,23,0,1.66701325053696,0,1.66701325053696,133.390782981694,96.729649584521,180.54138,11224.019296,6955.50618887092,64.5979461200468,9.91137393772091,500,"Oak / hickory group","White oak / red oak / hickory",4.08213552361396,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4742.84082288547,"No change",NA,90.8373682283854,27.2204,1.68014044230493,9.76895151964137,58.081149713519,82
30592823010478,"Oak / hickory group","Yellow-poplar / white oak / northern red oak",95,28.7187,1.94957131553561,130.171103364113,138.415058,21131.0338888844,88.7835442874734,13.1313100773619,2005,188.65352521916,NA,NA,NA,NA,NA,43781641010478,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2004-11-02,0,0,0,NA,0,0,214888502010854,"221","221De",51,157,23,3,38.732822,-78.153242,506,40,0,2009,4.2,2009-01-22,0,0,0,99,5,42,2,1,1,39.6905,740,26,360,0,NA,22,0,1.94467884630902,0,1.94428672910621,190.887872302659,126.988969465509,138.415058,16123.910732,23804.8020477147,94.1232901373602,12.9698144534346,500,"Oak / hickory group","Yellow-poplar / white oak / northern red oak",4.2217659137577,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21131.0338888844,"No change",NA,130.171103364113,28.7187,1.94957131553561,13.1313100773619,88.7835442874734,95
30595173010478,"Oak / hickory group","Yellow-poplar / white oak / northern red oak",58,54.0248,1.87841208316657,169.661401456998,186.559426,14132.8885261515,73.765833024722,12.9129467414834,2005,225.583455500321,NA,NA,NA,NA,NA,43855624010478,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2004-08-30,0,0,0,NA,0,0,214888610010854,"M221","M221Aa",51,163,19,4,37.820936,-79.546104,506,40,0,2009,4,2008-08-14,0,0,0,62,4,42,2,1,1,62.8334,2510,37,115,0,NA,23,0,1.86568413251171,0,1.75529084798915,227.594622701093,174.917886223932,162.487242,19264.271767,17375.2188024869,83.0957707579864,14.0491454860746,500,"Oak / hickory group","Yellow-poplar / white oak / northern red oak",3.95619438740589,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14132.8885261515,"No change",NA,169.661401456998,54.0248,1.87841208316657,12.9129467414834,73.765833024722,58
30595745010478,"Oak / hickory group","Chestnut oak",133,51.4853,1.98230747363719,97.8751521431726,120.36092,8276.98972448027,67.8151701571146,12.2105691923022,2005,142.318411870655,NA,NA,NA,NA,NA,43796130010478,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2004-10-21,10,0,0,NA,0,0,214888616010854,"M221","M221Ab",51,163,50,4,37.823467,-79.327704,502,40,0,2009,3.9,2008-09-29,0,0,0,137,4,27,2,1,1,53.3858,1330,65,306,0,NA,11,0,1.95021113936634,0,1.92724790978607,137.233815918032,103.166917732465,120.36092,11783.126518,8256.35655286697,61.5618242200231,12.5363154475308,500,"Oak / hickory group","Chestnut oak",3.93976728268309,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8276.98972448027,"No change",NA,97.8751521431726,51.4853,1.98230747363719,12.2105691923022,67.8151701571146,133
30596881010478,"Oak / hickory group","White oak / red oak / hickory",80,60.918,1.80494266932077,109.661031034602,156.469196,9845.46536841553,69.2386416740807,11.3358520768265,2005,173.725920938551,NA,NA,NA,NA,NA,43796747010478,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2004-08-26,0,0,0,NA,0,0,214888625010854,"M221","M221Ab",51,165,33,4,38.411444,-78.784725,503,40,0,2009,4,2008-09-08,0,0,0,84,5,25,2,1,1,61.6577,1530,5,290,0,NA,22,0,1.73003355862714,0,1.73003355862714,189.289578937179,108.187957413325,144.433104,15725.300259,11880.521851928,79.8797238727882,11.7192149907748,500,"Oak / hickory group","White oak / red oak / hickory",4.03559206023272,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9845.46536841553,"No change",NA,109.661031034602,60.918,1.80494266932077,11.3358520768265,69.2386416740807,80
30598320010478,"Oak / hickory group","Yellow-poplar / white oak / northern red oak",70,44.1227,1.76430392304446,141.480397393024,240.72184,8222.63180823791,64.5901586405965,10.3808477495819,2005,172.901221940531,NA,NA,NA,NA,NA,43607367010478,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2005-08-08,0,0,0,NA,0,0,214888744010854,"M221","M221Cb",51,167,26,5,36.994729,-82.187813,506,40,0,2009,3.2,2008-10-17,0,0,0,73,4,26,2,1,1,72.4071,2200,38,350,0,NA,23,0,1.76449932719734,0,1.74779480518284,196.191190489867,150.157057398286,240.72184,16050.694293,12467.4374931856,72.2124543228234,10.6944279884433,500,"Oak / hickory group","Yellow-poplar / white oak / northern red oak",3.19233401779603,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8222.63180823791,"No change",NA,141.480397393024,44.1227,1.76430392304446,10.3808477495819,64.5901586405965,70
30598572010478,"Oak / hickory group","Elm / ash / black locust",29,19.699,2.60716869000341,202.71464802993,282.848162,24726.4727795661,81.11154674614,11.4632646384096,2005,266.2660990735,NA,NA,NA,NA,NA,43858421010478,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2005-07-28,0,0,0,NA,0,0,214888746010854,"M221","M221Aa",51,167,30,5,36.903281,-82.087472,517,40,0,2009,3.2,2008-09-29,0,0,0,32,4,31,2,1,1,23.8211,2170,23,165,0,NA,22,0,2.46586591388313,0,2.45574808141824,287.532978511555,214.112152320341,276.830116,24859.748515,27448.6185839135,85.844925221598,11.9084825448812,500,"Oak / hickory group","Elm / ash / black locust",3.1731690622861,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24726.4727795661,"No change",NA,202.71464802993,19.699,2.60716869000341,11.4632646384096,81.11154674614,29
30598917010478,"Oak / hickory group","Yellow-poplar / white oak / northern red oak",48,83.6527,1.76784073769858,120.433018718659,264.794024,6365.92301863358,60.627721638984,9.13189963310433,2005,171.881226987628,NA,NA,NA,NA,NA,43607825010478,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2005-07-26,0,0,0,NA,0,0,214888747010854,"M221","M221Cb",51,167,3,5,37.048329,-81.996845,506,40,0,2009,3.2,2008-10-06,0,0,0,51,6,25,2,1,1,81.5765,2000,50,200,0,NA,23,0,1.77872112338472,0,1.77618085568882,190.919864121463,132.810026163987,276.830116,14755.240878,7349.00168123737,63.6901159882784,9.3788847023977,500,"Oak / hickory group","Yellow-poplar / white oak / northern red oak",3.19780971937029,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6365.92301863358,"No change",NA,120.433018718659,83.6527,1.76784073769858,9.13189963310433,60.627721638984,48
30600586010478,"Oak / hickory group","Yellow-poplar / white oak / northern red oak",54,31.1702,1.69680248755325,64.7507629686398,102.306782,4417.22980414201,57.0977301007166,10.7724048328288,2005,83.1959706114656,NA,NA,NA,NA,NA,43799680010478,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2005-07-11,0,0,0,NA,0,0,214888759010854,"M221","M221Aa",51,169,34,5,36.680839,-82.365576,506,40,0,2009,3.4,2008-12-09,0,0,0,57,5,29,2,1,1,32.9179,1500,78,135,0,NA,23,0,1.72216706213643,0,1.73509846802145,93.2159872967422,68.699300441585,102.306782,7112.849826,5467.42534461954,72.8799076153732,11.0959982187538,500,"Oak / hickory group","Yellow-poplar / white oak / northern red oak",3.41409993155373,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4417.22980414201,"No change",NA,64.7507629686398,31.1702,1.69680248755325,10.7724048328288,57.0977301007166,54
30601929010478,"Oak / hickory group","Chestnut oak",94,51.2564,2.15216685490383,121.410470472145,204.613564,5069.97487667453,53.847110514583,10.4304559710832,2005,164.284945603437,NA,NA,NA,NA,NA,43608847010478,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2004-08-24,0,0,0,NA,0,0,214888635010854,"M221","M221Aa",51,171,11,4,38.789345,-78.74952,502,40,0,2009,4,2008-08-14,0,0,0,98,6,27,2,1,1,50.5513,1430,12,310,0,NA,11,0,2.1458766162186,0,2.12218872370655,177.751745499577,126.545210308118,192.577472,13865.955749,4858.90248693135,54.8401267786504,10.9764663029593,500,"Oak / hickory group","Chestnut oak",3.97262149212868,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5069.97487667453,"No change",NA,121.410470472145,51.2564,2.15216685490383,10.4304559710832,53.847110514583,94
30615656010478,"Oak / hickory group","Mixed upland hardwoods",68,32.8452,1.8984201823198,107.352183648219,96.288736,10320.2274165553,78.8563151201463,14.2975008742787,2005,127.728888036502,NA,NA,NA,NA,NA,43700190010478,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2005-02-22,0,0,0,NA,0,0,214888649010854,"M221","M221Da",51,187,22,4,38.889151,-78.222392,520,40,0,2009,4,2009-02-27,0,0,0,72,4,39,2,1,1,30.5186,750,35,120,0,NA,23,0,1.89346335002096,0,1.89014803339911,152.602729974213,114.10569584065,114.342874,11869.704544,11452.3433614679,73.2324579767396,13.5266901852752,500,"Oak / hickory group","Mixed upland hardwoods",4.01368925393566,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10320.2274165553,"No change",NA,107.352183648219,32.8452,1.8984201823198,14.2975008742787,78.8563151201463,68
30618627010478,"Oak / hickory group","Yellow-poplar",36,38.4039,2.02245103058574,94.881418951923,228.685748,4133.17069694393,57.0577373947936,8.72194751308747,2005,97.4061608116262,NA,NA,NA,NA,NA,43614854010478,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2004-10-26,0,0,0,NA,0,0,214888798010854,"M221","M221Cc",51,195,20,5,37.149972,-82.604737,511,40,0,2009,3.8,2008-08-06,0,0,0,40,4,39,2,1,1,34.5772,1810,60,75,0,NA,23,0,2.06156612979237,0,2.03147979011085,106.062576185964,102.387578841265,246.739886,8249.318911,5068.74040693464,64.4554659517329,8.72260869459501,500,"Oak / hickory group","Yellow-poplar",3.7782340862423,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.17069694393,"No change",NA,94.881418951923,38.4039,2.02245103058574,8.72194751308747,57.0577373947936,36
30618969010478,"Oak / hickory group","Chestnut oak / black oak / scarlet oak",75,54.8381,2.41703340157919,187.118988458298,222.667702,8611.46956770416,76.1986328957565,12.4128855238026,2005,250.532368322756,NA,NA,NA,NA,NA,43614986010478,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2004-08-18,0,0,0,12,0.102497685542355,10,214888800010854,"M221","M221Cc",51,195,35,5,37.057873,-82.512781,515,40,0,2009,4,2008-08-04,0,0,0,79,5,33,2,1,1,56.5142,2140,47,285,0,NA,22,0,2.45981637235466,0,2.45981637235466,269.204660478095,183.104152973369,198.595518,23139.334115,10848.8834317171,79.1892942183443,13.001899628108,500,"Oak / hickory group","Chestnut oak / black oak / scarlet oak",3.96167008898015,0,0,1,0,1,0.102497685542355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8611.46956770416,"No change",NA,187.118988458298,54.8381,2.41703340157919,12.4128855238026,76.1986328957565,75
30628353010478,"Oak / hickory group","Sweetgum / yellow-poplar",99,58.2061,2.19986901997716,128.820460662437,138.415058,18565.6048990578,69.1779629225425,13.0630078432589,2005,202.646548437523,NA,NA,NA,NA,NA,43638440010478,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2004-09-23,0,0,0,NA,0,0,214887991010854,"231","231Ic",51,41,27,1,37.284293,-77.721415,503,40,0,2009,3.9,2008-08-20,0,0,0,103,5,42,2,1,1,60.2976,160,0,0,0,NA,21,0,2.21036376466257,0,2.21036376466257,228.349830463871,138.271020883427,162.487242,18840.633738,21289.522205516,84.107845118131,12.4910338213426,500,"Oak / hickory group","White oak / red oak / hickory",3.90691307323751,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18565.6048990578,"No change",NA,128.820460662437,58.2061,2.19986901997716,13.0630078432589,69.1779629225425,99
30637108010478,"Oak / hickory group","White oak / red oak / hickory",94,82.1257,1.73243648583124,145.5362641888,132.397012,24300.6666690377,98.9246004751912,14.196750588523,2005,311.583907343089,NA,NA,NA,NA,NA,43594354010478,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2005-03-30,43,0,0,NA,0,0,214888407010854,"221","221Dd",51,59,9,3,38.803234,-77.35853,503,40,0,2009,3.8,2009-01-15,0,0,0,97,3,25,2,1,1,86.1485,280,11,38,0,NA,22,0,1.72143189488377,0,1.72143189488377,324.935032625652,155.899615990194,132.397012,27619.230557,25616.2044353795,94.707003888593,14.6935205262233,500,"Oak / hickory group","White oak / red oak / hickory",3.79739904175222,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24300.6666690377,"No change",NA,145.5362641888,82.1257,1.73243648583124,14.196750588523,98.9246004751912,94
30637420010478,"Oak / hickory group","White oak",100,65.1724,1.4043838724467,127.300775918423,162.487242,12289.3985972538,78.9984711164156,11.9852838777239,2005,186.836446925643,NA,NA,NA,NA,NA,43747378010478,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2005-06-15,0,0,0,NA,0,0,214888410010854,"231","231Ic",51,59,31,3,38.714969,-77.280729,504,40,0,2009,3.6,2009-01-22,0,0,0,104,5,25,2,1,1,64.8452,300,0,0,0,NA,22,0,1.39601281616254,0,1.34773387640741,191.992881046526,112.11122162065,144.433104,15980.4104,11685.5127162252,78.4570510453487,11.9298120968717,500,"Oak / hickory group","White oak",3.60574948665298,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12289.3985972538,"No change",NA,127.300775918423,65.1724,1.4043838724467,11.9852838777239,78.9984711164156,100
30638122010478,"Oak / hickory group","White oak / red oak / hickory",62,38.3746,2.09690240150894,100.907760212086,168.505288,5722.61305065595,52.5350273475311,10.4784718078817,2005,106.679617556669,NA,NA,NA,NA,NA,43920053010478,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2005-02-07,0,0,0,NA,0,0,214888418010854,"221","221Dd",51,61,1,3,38.56518,-77.814692,503,40,0,2009,3.9,2009-01-12,0,0,0,64,6,29,2,1,1,35.7831,310,34,180,0,NA,23,0,2.04551322156315,0,2.04551322156315,115.452010640875,93.0827501778798,138.415058,9529.144109,6230.89370127709,54.0350444670632,11.1041512018273,500,"Oak / hickory group","White oak / red oak / hickory",3.92881587953457,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5722.61305065595,"No change",NA,100.907760212086,38.3746,2.09690240150894,10.4784718078817,52.5350273475311,62
30638639010478,"Oak / hickory group","Chestnut oak",86,48.7264,1.83380262344619,105.729557939314,132.397012,6390.51039551555,63.8387832708243,12.1004507804837,2005,151.583707611965,NA,NA,NA,NA,NA,43668346010478,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2005-03-02,0,0,0,NA,0,0,214888424010854,"221","221De",51,61,75,3,38.824411,-77.714633,502,40,0,2009,3.8,2009-01-05,0,0,0,89,5,27,2,1,1,59.1894,410,22,120,0,NA,22,0,1.83425367556953,0,1.83425367556953,177.191162252516,110.320430228099,138.415058,14359.918346,9676.6399564766,68.6849333352486,12.0886759802934,500,"Oak / hickory group","Chestnut oak",3.8466803559206,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6390.51039551555,"No change",NA,105.729557939314,48.7264,1.83380262344619,12.1004507804837,63.8387832708243,86
30639857010478,"Oak / hickory group","Chestnut oak / black oak / scarlet oak",41,40.4809,2.14907480733875,108.072803224879,192.577472,5734.0593019314,51.1786018694521,10.1437351355406,2005,127.067232619907,NA,NA,NA,NA,NA,43668554010478,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2004-06-22,0,0,0,NA,0,0,214888690010854,"M221","M221Db",51,63,40,5,36.934157,-80.503075,515,40,0,2009,4.2,2008-08-21,12,0,0,45,4,42,2,1,1,60.953,2430,40,280,0,NA,23,0,2.15186948152783,0,2.15186948152783,135.082205201773,117.317842562739,192.577472,10764.264241,6698.28603223111,57.2103544314047,10.5687037994259,500,"Oak / hickory group","Chestnut oak / black oak / scarlet oak",4.16427104722793,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5734.0593019314,"No change",NA,108.072803224879,40.4809,2.14907480733875,10.1437351355406,51.1786018694521,41
30642516010478,"Oak / hickory group","White oak / red oak / hickory",64,55.9399,1.86879960394201,108.516838090623,162.487242,9653.85008568219,71.1460996296856,11.0657630153149,2005,177.422119532604,NA,NA,NA,NA,NA,43646297010478,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2004-08-24,0,0,0,NA,0,0,155532140010854,"231","231Ib",51,67,51,2,37.103434,-79.690205,503,40,0,2009,4.7,2009-05-18,80,0,0,69,5,43,2,1,1,67.0953,920,8,125,0,NA,22,0,1.84312902244114,0,1.84312902244114,200.976135034691,118.483695023579,156.469196,16822.816024,13190.8556754786,78.81121647779,11.7830386573244,500,"Oak / hickory group","White oak / red oak / hickory",4.73100616016427,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9653.85008568219,"No change",NA,108.516838090623,55.9399,1.86879960394201,11.0657630153149,71.1460996296856,64
30644173010478,"Oak / hickory group","Chestnut oak",56,31.6253,1.99202419218024,127.988743748798,132.397012,4861.79796745747,60.4916696358843,13.3134076301777,2005,190.245096563631,NA,NA,NA,NA,NA,43671832010478,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2005-09-13,0,0,0,NA,0,0,214888583010854,"M221","M221Aa",51,69,16,4,39.242727,-78.317639,502,40,0,2009,3.5,2009-03-16,10,0,0,60,5,27,2,1,1,39.4678,1680,35,322,0,NA,11,0,1.99016386730944,0,1.9885290712248,193.829643895313,133.399845103212,120.36092,16399.638011,5285.88768312229,65.1006205578044,14.255332335656,500,"Oak / hickory group","Chestnut oak",3.50444900752909,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4861.79796745747,"No change",NA,127.988743748798,31.6253,1.99202419218024,13.3134076301777,60.4916696358843,56
30644307010478,"Oak / hickory group","White oak",80,72.1701,1.38204520530324,151.537187764682,192.577472,8962.74570509751,60.1984366176011,12.0115569348857,2005,193.995613235397,NA,NA,NA,NA,NA,43751851010478,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2005-09-20,0,0,0,NA,0,0,214888584010854,"M221","M221Ac",51,69,2,4,39.30868,-78.306798,504,40,0,2009,3.5,2009-03-16,10,0,0,84,6,25,2,1,1,83.1569,830,32,200,0,NA,22,0,1.38844090860002,0,1.38844090860002,223.421974289685,160.942781266321,192.577472,18719.25654,11352.7242388115,65.3192394097983,12.3787115646177,500,"Oak / hickory group","White oak",3.48528405201917,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8962.74570509751,"No change",NA,151.537187764682,72.1701,1.38204520530324,12.0115569348857,60.1984366176011,80
30644504010478,"Oak / hickory group","Chestnut oak / black oak / scarlet oak",72,47.2234,2.09228790485576,98.2489995398214,126.378966,6331.69378722639,73.2848465864556,11.9390316269987,2005,152.050015157631,NA,NA,NA,NA,NA,43597275010478,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2005-09-19,0,0,0,NA,0,0,214888586010854,"M221","M221Ac",51,69,3,4,39.394363,-78.246511,515,40,0,2009,3.5,2009-03-16,0,0,0,76,6,35,2,1,1,65.2401,930,10,330,0,NA,22,0,2.07556432488048,0,2.05412709468069,167.472509240883,105.895639399107,126.378966,13805.308314,9598.25500963339,78.3397216480744,12.3949298390223,500,"Oak / hickory group","Chestnut oak / black oak / scarlet oak",3.4880219028063,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6331.69378722639,"No change",NA,98.2489995398214,47.2234,2.09228790485576,11.9390316269987,73.2848465864556,72
30645162010478,"Oak / hickory group","White oak / red oak / hickory",66,40.5161,1.80887060737094,109.055795403348,174.523334,7616.96488047753,72.3888130941637,10.703851063342,2005,133.087359624564,NA,NA,NA,NA,NA,43885557010478,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2004-06-30,0,0,0,NA,0,0,214888699010854,"M221","M221Aa",51,71,8,5,37.28282,-80.965632,503,40,0,2009,4.3,2008-10-23,0,0,0,70,5,39,2,1,1,46.4036,2870,18,85,0,NA,23,0,1.88870956446448,0,1.88870956446448,153.793284536669,111.895906526531,162.487242,12837.57171,9527.0530761168,81.5152234021446,11.2367287977451,500,"Oak / hickory group","White oak / red oak / hickory",4.31485284052019,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7616.96488047753,"No change",NA,109.055795403348,40.5161,1.80887060737094,10.703851063342,72.3888130941637,66
